tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,favorite_count,retweet_count,cluster
12129,0.25,0,0.28125,0.5,0.666667,0.865385,0,0.348728,1.316074,cluster1
13621,0,0,0.28125,0.321429,0.666667,0.769231,0,0.400062,1.316074,cluster1
13182,0,0,0.09375,0.178571,0.333333,0.298077,0.25,0.400062,1.147203,cluster2
11633,0,0,0.25,0.464286,0.333333,0.951923,0,0.574164,1.618126,cluster2
13513,0,0,0.125,0.25,0.333333,0.173077,0.25,0.38029,1.090508,cluster2
11837,0,0,0.3125,0.321429,0.666667,0.711538,0,0.631065,1.657618,cluster1
12907,0.25,0,0.1875,0.428571,0.666667,0.701923,0,0,0,cluster1
11291,0,0,0.375,0.285714,0.333333,0.423077,0.25,0.598232,1.739943,cluster2
12406,0,0,0.21875,0.392857,0.666667,0.471154,0,0.38029,1,cluster1
12926,0.5,0,0.25,0.857143,0.333333,0.663462,0,0,1.222845,cluster1
12141,0.25,0,0.40625,0.5,0.666667,0.75,0.25,0,1.090508,cluster1
12178,0.25,0,0.3125,0.428571,0.666667,0.865385,0,0.348728,1.29684,cluster1
12027,0.25,0,0.28125,0.535714,0.666667,0.759615,0,0,1.090508,cluster1
12809,0,0,0.21875,0.535714,0.666667,0.817308,0.25,0.348728,1.090508,cluster1
12322,0,0,0.21875,0.535714,0.666667,0.759615,0.25,0.400062,1,cluster1
11648,0,0,0.1875,0.142857,0.333333,0.519231,0,0.54387,1.678485,cluster2
12607,0.25,0,0.28125,0.464286,0.666667,0.75,0,0.348728,0,cluster1
11404,0,0,0.3125,0.5,0.666667,0.567308,0,0.567233,1.609354,cluster1
13781,0,0,0.4375,0.642857,0.666667,0.759615,0,0,1.090508,cluster1
12543,0.25,0,0.375,0.571429,0.666667,0.932692,0,0.348728,1.275373,cluster1
13826,0,0,0.5,0.714286,0.666667,0.817308,0,0.444758,1.349504,cluster1
11713,0,0,0.21875,0.357143,0.333333,0.394231,0,0.616979,1.84454,cluster2
13290,0,0,0.21875,0.285714,0.333333,0.596154,0.25,0.38029,1.390804,cluster2
13861,0,0,0.09375,0.321429,0.333333,0.519231,0,0.41471,1.090508,cluster2
12189,0.25,0,0.1875,0.607143,0.333333,0.759615,0,0.400062,1.364262,cluster1
13727,0,0,0.40625,0.357143,0.666667,0.759615,0,0.458952,1.37798,cluster1
12557,0.25,0,0.375,0.571429,0.666667,0.653846,0,0.348728,1,cluster1
13560,0,0,0.15625,0.5,0.666667,0.75,0,0.41471,1.147203,cluster1
12538,0,0,0.375,0.392857,0.666667,0.625,0,0.444758,1.316074,cluster1
12496,0,0,0.5,0.857143,0.666667,0.961538,0.75,0.348728,1.275373,cluster1
13304,0,0,0.1875,0.142857,0.333333,0.355769,0.25,0.43627,1.090508,cluster2
13431,0.25,0,0.15625,0.178571,0.333333,0.586538,0,0.348728,1.189207,cluster2
13868,0,0,0.21875,0.142857,0.333333,0.365385,0,0,0,cluster2
12068,0.25,0,0.1875,0.25,0.333333,0.615385,0,0.38029,1.316074,cluster2
12092,0,0,0.125,0.392857,0.666667,0.519231,0,0.348728,1.189207,cluster1
13063,0,0,0.09375,0.285714,0.333333,0.75,0.75,0.475756,1.495349,cluster2
11064,0,0,0.15625,0.214286,0.333333,0.144231,0.25,0.702438,2.158951,cluster2
12559,0.25,0,0.3125,0.535714,0.666667,0.692308,0,0.348728,1.090508,cluster1
11446,0.25,0.333333,0.09375,0.428571,0,0.817308,0.25,0.651283,2.039196,cluster2
12944,0.25,0,0.375,0.5,0.666667,0.682692,0,0.348728,1.316074,cluster1
11717,0,0,0.5625,0.321429,0.333333,0.605769,0,0.611168,1.885884,cluster1
12226,0,0,0.21875,0.392857,0.666667,0.471154,0,0.38029,1,cluster1
13127,0,0,0.15625,0.428571,0.333333,0.692308,0,0.400062,1.275373,cluster2
12191,0.5,0,0.25,0.464286,0.666667,0.653846,0,0,1.147203,cluster1
12176,0,0,0.3125,0.535714,0.666667,0.798077,0,0.465036,1.333521,cluster1
11529,0,1,0.3125,0.607143,0.333333,0.923077,0,0.768287,2.204597,cluster2
12949,0,0,0.34375,0.535714,0.666667,0.75,0.5,0.348728,1.090508,cluster1
11240,0.25,0.166667,0.46875,0.5,0.666667,0.836538,0,0.617779,1.706737,cluster1
12525,0.25,0,0.28125,0.535714,0.666667,0.807692,0,0,1.316074,cluster1
12094,0.25,0.166667,0.53125,0.928571,0.666667,0.721154,0,0.348728,1,cluster1
12177,0.25,0,0.34375,0.571429,0.666667,0.673077,0,0,1.090508,cluster1
11169,0,0,0.34375,0.321429,0.666667,0.615385,0,0.635743,1.878415,cluster1
11964,0,0,0.34375,0.392857,0.666667,0.75,0.25,0.400062,1.349504,cluster1
11590,0,0,0.21875,0.321429,0.666667,0.625,0,0.556407,1.424971,cluster1
12844,0.25,0,0.3125,0.571429,0.666667,0.75,0.25,0,0,cluster1
12864,0.25,0,0.28125,0.428571,0.666667,0.471154,0,0.348728,1,cluster1
13230,0,0,0.21875,0.25,0.333333,0.605769,0,0,1,cluster2
11956,0.25,0,0.21875,0.571429,0.666667,0.788462,0.25,0,1.147203,cluster1
11981,0.25,0,0.21875,0.357143,0.666667,0.75,0,0.400062,1.189207,cluster1
11997,0,0,0.25,0.392857,0.666667,0.778846,0.25,0,0,cluster1
12909,0.5,0,0.375,0.607143,0.666667,0.682692,0.25,0,1.29684,cluster1
13803,0,0,0.125,0.214286,0.333333,0.278846,0.25,0.348728,1,cluster2
12590,0.25,0,0.1875,0.678571,0.666667,0.942308,0,0.38029,1.147203,cluster1
11847,0.25,0,0.46875,0.357143,0.666667,0.557692,0.25,0.608554,1.509804,cluster1
11352,0.25,0.333333,0.28125,0.357143,0,0.740385,0.5,0.610305,1.813524,cluster2
11204,0.25,0.333333,0.4375,0.142857,0,0.884615,0,0,2.848877,cluster2
12976,0.25,0,0.3125,0.714286,0.333333,0.894231,0.5,0.41471,1.222845,cluster1
11372,0.25,0.166667,0.375,0.607143,0.666667,0.759615,0,0.593095,1.726646,cluster1
11685,0,0,0.28125,0.285714,0.333333,0.644231,0,0.698472,2.15084,cluster2
12776,0.25,0,0.375,0.642857,0.666667,0.865385,0.5,0.348728,1.147203,cluster1
11077,0.25,0,0.34375,0.571429,0.333333,0.576923,0.5,0.664114,2.081219,cluster1
11126,0,0,0.21875,0.25,0.333333,0.653846,0,0.567233,1.64261,cluster2
11398,0,0,0.1875,0.285714,0.333333,0.490385,0,0.600203,1.653954,cluster2
12083,0.5,0,0.3125,0.392857,0.333333,0.673077,0,0.38029,1.147203,cluster1
12876,0,0,0.375,0.428571,0.666667,0.673077,0.25,0.38029,0,cluster1
12233,0,0,0.34375,0.607143,0.666667,0.932692,0,0,1.316074,cluster1
13725,0,0,0.46875,0.321429,0.666667,0.846154,0,0.38029,1.402851,cluster1
13845,0,0,0.21875,0.428571,0.333333,0.826923,0,0,1.251033,cluster1
11069,0.25,0.333333,0.34375,0.428571,0,0.961538,0.25,0.562771,1.688274,cluster2
11500,0,0.166667,0.6875,0.857143,0.666667,0.836538,0,0.57678,1.650233,cluster1
13440,0,0,0.21875,0.285714,0.333333,0.442308,0.25,0.348728,1.189207,cluster2
12104,0.25,0,0.1875,0.428571,0.666667,0.625,0,0.38029,1,cluster1
11105,0,0,0.15625,0.428571,0.333333,0.663462,0,0.562771,1.634731,cluster2
11796,0.25,0,0.09375,0.714286,0.333333,0.942308,0,0.793556,2.094234,cluster1
12681,0,0,0.28125,0.357143,0.666667,0.721154,0,0.348728,1.090508,cluster1
13788,0,0,0.375,0.464286,0.666667,0.769231,0,0.400062,1,cluster1
10994,0,0,0.15625,0.357143,0.333333,0.538462,0,0.584165,1.766914,cluster2
11541,0.25,0.166667,0.46875,0.571429,0.666667,0.586538,0.25,0.556407,1.565085,cluster1
13016,0,0,0.09375,0.25,0.333333,0.471154,0.25,0.444758,1.147203,cluster2
13629,0,0,0.40625,0.214286,0.333333,0.625,0,0.348728,1.222845,cluster2
12380,0.25,0,0.28125,0.428571,0.666667,0.865385,0.25,0.38029,1.463111,cluster1
13925,0,0,0.25,0.321429,0.333333,0.634615,0,0.38029,1.147203,cluster2
12985,0.25,0,0.25,0.571429,0.333333,0.971154,0.25,0.400062,1,cluster1
11592,0,0,0.21875,0.214286,0.333333,0.346154,0,0.518816,1.653954,cluster2
11945,0,0,0.375,0.392857,0.666667,0.490385,0,0.778525,1.90023,cluster1
12562,0.25,0,0.25,0.464286,0.333333,0.740385,0,0,1.189207,cluster1
12064,0,0,0.40625,0.607143,0.666667,0.653846,0,0,0,cluster1
13641,0,0,0.25,0.142857,0.333333,0.509615,0,0.348728,1,cluster2
11650,0,0,0.25,0.571429,0.333333,0.875,0,0.559652,1.712592,cluster1
12984,0.25,0,0.28125,0.321429,0.333333,0.788462,0.5,0.348728,1.333521,cluster2
12894,0.5,0,0.3125,0.285714,0.333333,0.634615,0,0.348728,1.147203,cluster1
13689,0,0,0.28125,0.5,0.666667,0.480769,0,0.489213,1.600234,cluster1
12309,0.25,0,0.1875,0.428571,0.666667,0.740385,0.25,0.348728,1.251033,cluster1
13215,0,0,0.46875,0.464286,0.333333,0.711538,0.25,0.489213,1.604839,cluster1
11278,0.25,0,0.21875,0.25,0,0.798077,0,0.77931,2.040047,cluster2
11453,0.25,0.166667,0.375,0.5,0.333333,0.923077,0,0.625403,1.813524,cluster2
13680,0,0,0.15625,0.25,0.333333,0.375,0,0.348728,1.090508,cluster2
13012,0.25,0,0.28125,0.607143,0.333333,0.769231,0,0.400062,1.402851,cluster1
11168,0.25,0,0.34375,0.714286,0.666667,0.798077,0,0.657145,2.020717,cluster1
13339,0,0,0.53125,0.178571,0.333333,0.471154,0.5,0.348728,0,cluster2
11264,0,0,0.3125,0.392857,0.666667,0.913462,0,0.590949,1.64261,cluster1
12186,0.25,0,0.28125,0.5,0.666667,0.586538,0,0.348728,0,cluster1
12579,0.25,0,0.46875,0.571429,0.666667,0.846154,0,0.38029,1.333521,cluster1
13116,0,0,0.15625,0.5,0.333333,0.596154,0.25,0.452244,1.364262,cluster2
13382,0,0,0.1875,0.285714,0.333333,0.721154,0.25,0.348728,1.147203,cluster2
12480,0.25,0,0.40625,0.428571,0.666667,0.576923,0,0.348728,1,cluster1
12485,0.25,0,0.21875,0.535714,0.666667,0.644231,0,0,1,cluster1
12045,0.25,0,0.3125,0.428571,0.666667,0.836538,0,0.43627,1.454215,cluster1
12292,0,0,0.34375,0.535714,0.666667,0.807692,0,0.38029,1.364262,cluster1
11826,0,0,0.25,0.464286,0.666667,0.836538,0,0.652918,1.759841,cluster1
12651,0,0,0.34375,0.428571,0.666667,0.817308,0,0.38029,1,cluster1
11572,0,0,0.09375,0.75,0.333333,0.769231,0,0.646195,1.64261,cluster1
11234,0.25,0,0.40625,0.357143,0.666667,0.711538,0,0.675839,1.801629,cluster1
11551,0.5,0,0.4375,0.357143,0.333333,0.711538,0,0.785257,2.421203,cluster1
11399,0,0,0.4375,0.464286,0.666667,0.913462,0,0.589856,1.559583,cluster1
12794,0,0,0.1875,0.392857,0.666667,0.557692,0.25,0.38029,1.090508,cluster1
12506,0,0,0.1875,0.464286,0.666667,0.826923,0,0.458952,1.349504,cluster1
11599,0,0,0.3125,0.392857,0.666667,0.884615,0,0.610305,1.799592,cluster1
12361,0.25,0,0.25,0.5,0.666667,0.75,0,0.400062,1.275373,cluster1
13729,0,0,0.09375,0.357143,0.333333,0.740385,0,0.38029,1,cluster2
12992,0.25,0,0.1875,0.178571,0.333333,0.519231,0,0.348728,1.147203,cluster2
13024,0.25,0,0.1875,0.178571,0.333333,0.307692,0.5,0.400062,1.189207,cluster2
12629,0.5,0,0.21875,0.392857,0.333333,0.673077,0,0.348728,1,cluster1
11482,0,0,0.09375,0.142857,0.333333,0.346154,0,0.551277,1.638704,cluster2
11293,0,0,0.21875,0.392857,0.666667,0.673077,0,0.578058,1.638704,cluster1
13882,0,0,0.1875,0.678571,0.333333,0.673077,0.25,0,1.275373,cluster1
13569,0,0,0.34375,0.357143,0.666667,0.528846,0.25,0.348728,1.333521,cluster1
12711,0,0,0.25,0.392857,0.666667,0.471154,0.25,0.38029,1.147203,cluster1
13526,0,0,0.25,0.321429,0.666667,0.730769,0,0,0,cluster1
11533,0,0,0.25,0.178571,0.333333,0.5,0,0.565773,1.618126,cluster2
13061,0,0,0.0625,0.178571,0.333333,0.461538,0.5,0.43627,1.189207,cluster2
13878,0,0,0.34375,0.214286,0.333333,0.596154,0,0.38029,1.090508,cluster2
12389,0,0,0.1875,0.714286,0.666667,0.625,0,0,0,cluster1
11801,0.25,0,0.1875,0.357143,0.333333,0.326923,0,0.652376,1.64261,cluster2
11121,0.25,0,0.15625,0.357143,0.333333,0.740385,0.75,0.631065,2.029664,cluster2
12924,0,0,0.1875,0.535714,0.666667,0.807692,0,0.348728,1.222845,cluster1
13780,0.25,0,0.15625,0.321429,0.333333,0.211538,0,0.38029,1.29684,cluster2
13298,0,0,0.0625,0.285714,0.333333,0.317308,0.25,0.38029,1.090508,cluster2
12529,0,0,0.21875,0.535714,0.666667,0.778846,0,0,1.147203,cluster1
13091,0,0,0.15625,0.5,0.333333,0.596154,0.25,0.475756,1.479844,cluster2
11044,0,0,0.15625,0.428571,0.666667,0.836538,0.25,0.535682,1.580822,cluster1
11146,0,0,0.09375,0.178571,0.333333,0.432692,0,0.6804,2.004842,cluster2
13580,0,0,0.375,0.357143,0.333333,0.769231,0,0.41471,0,cluster2
11416,0,0,0.28125,0.392857,0.666667,0.817308,0,0.620136,1.646453,cluster1
13525,0,0,0.25,0.392857,0.666667,0.625,0,0.348728,1.222845,cluster1
12372,0,0,0.28125,0.535714,0.666667,0.778846,0,0.348728,0,cluster1
13733,0,0,0.28125,0.5,0.666667,0.798077,0.5,0.38029,1.316074,cluster1
11325,0,0,0.375,0.392857,0.666667,0.605769,0,0.554734,1.600234,cluster1
13503,0,0,0.375,0.392857,0.666667,0.759615,0,0,1.147203,cluster1
13119,0,0,0.125,0.214286,0.333333,0.625,0.75,0.400062,1.251033,cluster2
13406,0,0,0.09375,0.142857,0.333333,0.173077,0,0.400062,1,cluster2
11659,0,0,0.1875,0.214286,0.333333,0.25,0,0.54387,1.604839,cluster2
13515,0,0,0.375,0.464286,0.666667,0.759615,0,0.48054,1.316074,cluster1
11771,0,0,0.25,0.285714,0.333333,0.605769,0,0.570076,1.575698,cluster2
13564,0,0,0.28125,0.535714,0.666667,0.730769,0,0.38029,1.222845,cluster1
11758,0,0,0.15625,0.464286,0.333333,0.759615,0,0.587626,1.595534,cluster2
11563,0,0,0.28125,0.607143,0.666667,0.836538,0,0.777892,2.49941,cluster1
13139,0,0,0.46875,0.464286,0.333333,0.721154,0.5,0.496927,1.638704,cluster1
13654,0,0,0.21875,0.357143,0.333333,0.403846,0.25,0.348728,1.090508,cluster2
12103,0.25,0,0.25,0.535714,0.666667,0.836538,0,0.348728,1.147203,cluster1
11549,0.25,0.333333,0.40625,0.5,0,0.932692,0.25,0.797488,2.454183,cluster2
10977,0,0,0.21875,0.25,0.333333,0.317308,0,0.646774,1.953404,cluster2
12140,0,0,0.15625,0.535714,0.666667,0.701923,0,0,0,cluster1
11909,0,0,0.09375,0.285714,0.333333,0.230769,0.25,0.69257,1.885884,cluster2
10953,0,0,0.21875,0.25,0.333333,0.307692,0,0.551277,1.638704,cluster2
13160,0,0,0.125,0.321429,0.333333,0.442308,0.5,0.38029,0,cluster2
11132,0,0,0.25,0.285714,0.333333,0.644231,0,0.593095,1.766914,cluster2
10950,0,0,0.15625,0.285714,0.333333,0.086538,0.25,0.465036,1.333521,cluster2
13789,0,0,0.3125,0.392857,0.666667,0.711538,0.25,0,1.090508,cluster1
11263,0.25,0,0.34375,0.357143,0.666667,0.567308,0,0.57678,1.52335,cluster1
11155,0,0,0.21875,0.285714,0.333333,0.509615,0,0.567233,1.600234,cluster2
12518,0.25,0,0.21875,0.428571,0.666667,0.865385,0,0,1.349504,cluster1
11149,0.25,0,0.15625,0.428571,0.333333,0.673077,0,0.57678,1.755013,cluster2
13726,0,0,0.34375,0.321429,0.666667,0.788462,0,0.38029,1.251033,cluster1
13117,0,0,0.28125,0.571429,0.333333,0.519231,0.5,0.400062,1,cluster2
13010,0.25,0,0.28125,0.714286,0.333333,0.875,0,0.41471,1.251033,cluster1
12069,0,0,0.3125,0.964286,0.666667,0.961538,0,0,1,cluster1
12195,0.25,0,0.375,0.357143,0.666667,0.586538,0,0.348728,0,cluster1
13690,0,0,0.15625,0.428571,0.333333,0.451923,0,0,1.349504,cluster2
12356,0.25,0,0.4375,0.607143,0.666667,0.528846,0,0,0,cluster1
13097,0,0,0.21875,0.214286,0.333333,0.394231,0,0.444758,1.090508,cluster2
11318,0,0,0.09375,0.321429,0.333333,0.490385,0,0.579316,1.52335,cluster2
11655,0,0,0.1875,0.285714,0.333333,0.567308,0,0.554734,1.548154,cluster2
11470,0,0,0.46875,0.392857,0.666667,0.855769,0,0.57678,1.516683,cluster1
13754,0,0,0.375,0.321429,0.666667,0.596154,0,0,1,cluster1
11457,0,0,0.28125,0.5,0.666667,0.836538,0,0.592029,1.709682,cluster1
13887,0,0,0.28125,0.285714,0.333333,0.807692,0.5,0.452244,1.463111,cluster2
13380,0,0,0.125,0.321429,0.333333,0.432692,0.25,0.38029,1.147203,cluster2
11664,0,0,0.28125,0.714286,0.666667,0.759615,0,0.572824,1.580822,cluster1
13901,0,0,0.09375,0.285714,0.333333,0.355769,0,0.444758,1.090508,cluster2
11649,0,0,0.46875,0.821429,0.666667,0.759615,0,0.666014,1.824896,cluster1
11058,0,0,0.21875,0.392857,0.333333,0.557692,0,0.52147,1.580822,cluster2
13764,0,0,0.34375,0.392857,0.666667,0.644231,0,0.38029,1.189207,cluster1
13899,0,0,0.40625,0.678571,0.333333,0.884615,0,0,1.090508,cluster1
12881,0,0,0.34375,0.5,0.666667,0.480769,0.25,0,0,cluster1
12210,0.25,0,0.21875,0.607143,0.333333,0.75,0,0,1.090508,cluster1
12037,0,0,0.15625,0.321429,0.666667,0.557692,0.25,0,0,cluster1
12602,0.25,0,0.375,0.428571,0.666667,0.884615,0,0,1.147203,cluster1
13403,0,0,0.125,0.25,0.333333,0.384615,0.25,0.348728,1.189207,cluster2
11709,0,0.333333,0.25,0.535714,0.333333,0.932692,0,0.533491,1.454215,cluster2
13015,0.25,0,0.3125,0.571429,0.333333,0.509615,0,0.42644,1,cluster1
13129,0,0,0.25,0.714286,0.333333,0.836538,0.5,0.41471,0,cluster1
13361,0,0,0.125,0.214286,0.333333,0.442308,0.5,0.348728,1,cluster2
13752,0,0,0.28125,0.428571,0.666667,0.644231,0,0.48054,1.424971,cluster1
13753,0,0,0.375,0.321429,0.666667,0.567308,0,0.493176,1.565085,cluster1
12044,0,0,0.21875,0.392857,0.666667,0.596154,0,0,0,cluster1
12246,0,0,0.15625,0.464286,0.666667,0.721154,0,0.400062,1.251033,cluster1
13554,0,0,0.25,0.571429,0.333333,0.375,0.25,0.42644,0,cluster2
12327,0.25,0,0.21875,0.535714,0.666667,0.788462,0,0,1.189207,cluster1
13450,0,0,0.78125,0.535714,0.333333,0.855769,0.25,0.38029,0,cluster1
11332,0,0,0.5,0.464286,0.666667,0.923077,0,0.713766,1.917814,cluster1
12320,0.25,0,0.53125,0.571429,0.666667,0.759615,0.25,0.38029,1.090508,cluster1
11141,0.25,0,0.125,0.464286,0.333333,0.615385,0,0.588748,1.864422,cluster2
11087,0,0,0.09375,0.142857,0.333333,0.673077,0,0.646774,1.926834,cluster2
13076,0,0,0.25,0.607143,0.333333,0.884615,0.25,0.444758,1.251033,cluster1
13466,0,0,0.21875,0.428571,0.333333,0.711538,0,0.348728,1.222845,cluster2
12704,0.25,0,0.375,0.357143,0.666667,0.701923,0.25,0.348728,1.222845,cluster1
12870,0.25,0,0.40625,0.75,0.666667,0.836538,0.5,0,1,cluster1
12939,0,0,0.3125,0.535714,0.666667,0.701923,0,0,1,cluster1
13694,0,0,0.1875,0.357143,0.333333,0.326923,0.25,0.348728,0,cluster2
12349,0,0,0.40625,0.535714,0.666667,0.490385,0,0.348728,1.147203,cluster1
12675,0.25,0,0.3125,0.571429,0.666667,0.673077,0,0,1.222845,cluster1
11688,0,0,0.09375,0.214286,0.333333,0.259615,0,0.54387,1.414214,cluster2
11131,0,0,0.375,0.464286,0.666667,0.721154,0,0.643243,1.90301,cluster1
11258,0,0,0.25,0.464286,0.333333,0.846154,0,0.679994,1.884407,cluster2
13433,0,0,0.3125,0.214286,0.333333,0.509615,0,0.348728,1.29684,cluster2
13813,0,0.166667,0.3125,0.357143,0.666667,0.625,0,0,1.147203,cluster1
13340,0,0,0.375,0.285714,0.333333,0.644231,0.5,0.348728,1.364262,cluster2
11041,0,0,0.15625,0.214286,0.333333,0.298077,0.25,0.52891,1.516683,cluster2
11165,0,0,0.28125,0.428571,0.666667,0.634615,0,0.688926,2.02343,cluster1
13028,0.25,0,0.28125,0.321429,0.333333,0.798077,0.75,0.452244,1.37798,cluster2
12947,0.25,0,0.34375,0.571429,0.666667,0.759615,0,0,0,cluster1
12764,0.25,0,0.34375,0.535714,0.666667,0.692308,0,0,0,cluster1
13216,0,0,0.125,0.285714,0.333333,0.692308,0,0.41471,1.364262,cluster2
12609,0.25,0,0.21875,0.535714,0.666667,0.836538,0,0.348728,1.090508,cluster1
13278,0,0,0.09375,0.535714,0.333333,0.865385,0.5,0.42644,1.222845,cluster2
13173,0,0,0.09375,0.535714,0.333333,0.855769,0.25,0.348728,1,cluster2
13331,0,0,0.125,0.321429,0.333333,0.442308,0.5,0.41471,1.090508,cluster2
12886,0.25,0,0.28125,0.25,0.333333,0.471154,0,0,0,cluster2
13115,0,0,0.1875,0.428571,0.333333,0.653846,0.5,0.400062,1.364262,cluster2
11940,0,0,0.25,0.321429,0.333333,0.923077,0,0.618572,1.947584,cluster2
11307,0,0,0.34375,0.392857,0.666667,0.567308,0.25,0.558046,1.487738,cluster1
12887,0.5,0,0.3125,0.392857,0.333333,0.673077,0,0,1,cluster1
11037,0.25,0,0.46875,0.785714,0.666667,0.865385,0,0.595187,1.977662,cluster1
11158,0,0,0.21875,0.464286,0.333333,0.384615,0,0.551277,1.471644,cluster2
13715,0,0,0.125,0.214286,0.333333,0.163462,0,0.348728,1.275373,cluster2
10965,0.25,0.333333,0.15625,0.428571,0,0.490385,0.25,0.671941,2.009603,cluster2
13460,0,0,0.03125,0.214286,0.333333,0.346154,0,0,1,cluster2
12863,0,0,0.25,0.464286,0.666667,0.682692,0.25,0,0,cluster1
13756,0,0,0.34375,0.321429,0.666667,0.576923,0,0.400062,1.424971,cluster1
13299,0,0,0.15625,0.25,0.333333,0.384615,0.25,0.400062,1.251033,cluster2
11250,0,0,0.1875,0.321429,0.666667,0.586538,0,0.628278,1.703756,cluster1
11173,0,0,0.25,0.571429,0.666667,0.855769,0.25,0.611168,1.797539,cluster1
11062,0,0,0.21875,0.25,0.333333,0.490385,0,0.590949,1.626577,cluster2
13397,0,0,0.28125,0.357143,0.333333,0.567308,0.25,0.452244,1.275373,cluster2
12295,0,0,0.15625,0.607143,0.666667,0.692308,0.25,0.400062,1,cluster1
12416,0,0,0.375,0.321429,0.666667,0.567308,0,0,1.251033,cluster1
13226,0,0,0.15625,0.428571,0.333333,0.692308,0,0.38029,1.090508,cluster2
11386,0,0,0.40625,0.607143,0.666667,0.923077,0,0.607665,1.62239,cluster1
11966,0.25,0,0.25,0.428571,0.666667,0.663462,0,0,1,cluster1
13539,0,0,0.5,0.607143,0.333333,0.971154,0,0.452244,1.251033,cluster1
11855,0,0,0.375,0.571429,0.666667,0.913462,0,0.601172,1.542211,cluster1
11095,0,0,0.3125,0.571429,0.666667,0.326923,0,0.729077,1.926834,cluster1
11785,0.25,0.166667,0.28125,0.571429,0.666667,0.884615,0,0.658173,1.729363,cluster1
13743,0,0,0.1875,0.392857,0.666667,0.644231,0,0,1.090508,cluster1
12583,0.25,0,0.28125,0.428571,0.666667,0.471154,0,0,0,cluster1
12695,0,0,0.28125,0.464286,0.666667,0.528846,0,0,1,cluster1
12067,0,0,0.375,0.785714,0.666667,0.807692,0,0.41471,1.316074,cluster1
11490,0,0,0.28125,0.428571,0.333333,0.836538,0,0.616172,1.67173,cluster2
13843,0,0,0.21875,0.178571,0.333333,0.125,0.5,0,0,cluster2
11237,0,0,0.40625,0.607143,0.666667,0.807692,0,0.54949,1.509804,cluster1
11619,0,0,0.125,0.392857,0.333333,0.211538,0,0.592029,1.66828,cluster2
11014,0,0,0.4375,0.25,0.333333,0.182692,0.25,0.641425,2.012422,cluster2
12117,0,0,0.375,0.535714,0.666667,0.894231,0,0.348728,1,cluster1
12325,0,0,0.375,0.535714,0.666667,0.509615,0,0,0,cluster1
11253,0,0,0.125,0.571429,0.333333,0.75,0.25,0.651283,1.709682,cluster2
12586,0,0,0.28125,0.464286,0.666667,0.721154,0,0.41471,1.251033,cluster1
12107,0.25,0,0.25,0.535714,0.666667,0.586538,0,0.38029,1,cluster1
11184,0.25,0,0.3125,0.714286,1,0.875,0,0.642641,1.824896,cluster1
11672,0,0,0.21875,0.392857,0.666667,0.586538,0.25,0.618572,2.029664,cluster1
12725,0.25,0,0.46875,0.571429,0.666667,0.855769,0.25,0,1.333521,cluster1
12595,0,0,0.25,0.678571,0.666667,0.778846,0,0.38029,1,cluster1
13820,0,0,0.3125,0.321429,0.666667,0.730769,0,0,1.222845,cluster1
11434,0.25,0,0.15625,0.25,0.333333,0.317308,0,0.54949,1.721121,cluster2
13170,0,0,0.09375,0.535714,0.333333,0.865385,0.5,0.348728,1.090508,cluster2
11948,0.5,0,0.1875,0.5,0.666667,0.788462,0,0.635089,1.832211,cluster1
12150,0.25,0,0.3125,0.5,0.666667,0.769231,0.25,0.348728,1.251033,cluster1
12360,0,0,0.28125,0.357143,0.666667,0.721154,0,0,1,cluster1
11273,0.25,0,0.21875,0.25,0.333333,0.346154,0,0.644435,1.681793,cluster2
13650,0,0,0.125,0.321429,0.333333,0.442308,0,0.400062,1,cluster2
13940,0,0,0.0625,0.285714,0.333333,0.692308,0.75,0,0,cluster2
10986,0.25,0.333333,0.15625,0.428571,0,0.644231,0,0.547661,1.67173,cluster2
11955,0,0,0.34375,0.642857,0.666667,0.663462,0.25,0,1.222845,cluster1
12113,0.25,0,0.28125,0.428571,0.666667,0.759615,0.25,0.38029,0,cluster1
11734,0,0,0.125,0.642857,0.666667,0.644231,0,0.572824,1.590736,cluster1
12634,0.5,0,0.4375,0.464286,0.666667,0.701923,0.25,0,1.390804,cluster1
11836,0,0,0.15625,0.142857,0.333333,0.423077,0,0.608554,1.764578,cluster2
13722,0,0,0.1875,0.571429,0.666667,0.778846,0,0,1.251033,cluster1
13695,0,0,0.125,0.464286,0.333333,0.557692,0,0.38029,0,cluster2
13701,0,0,0.25,0.285714,0.333333,0.538462,0.75,0.348728,0,cluster2
12630,0,0,0.21875,0.428571,0.666667,0.730769,0.25,0,1,cluster1
12203,0,0,0.15625,0.392857,0.666667,0.798077,0,0.348728,1.251033,cluster1
12458,0,0,0.3125,0.571429,0.666667,0.846154,0,0,1,cluster1
12397,0.5,0,0.40625,0.428571,0.666667,0.807692,0,0.348728,1.29684,cluster1
13667,0,0,0.34375,0.321429,0.666667,0.701923,0,0.572824,1.585833,cluster1
